hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 600.00000, 119.195, -32.8204, 119.541, -152.899, 119.372, 86.9402, 1.91069E-006, 138.711, 61.5036, 122.921, 61.8182, 10.182, 69.4478, -110.385, 4.10939, 141.764
0, 1200.00000, 118.047, -33.1269, 118.376, -153.208, 118.21, 86.6389, 1.87472E-006, 137.745, 60.9065, 122.577, 61.3933, 9.58922, 68.6512, -111.004, 4.03383, 140.995
0, 1800.00000, 118.432, -33.0191, 118.784, -153.108, 118.59, 86.7323, 1.8794E-006, 136.961, 60.7427, 122.703, 61.4039, 10.2922, 69.1604, -110.742, 4.04415, 140.125
0, 2400.00000, 118.338, -33.0533, 118.677, -153.137, 118.5, 86.7058, 1.89535E-006, 137.13, 61.5952, 122.548, 62.1286, 9.71561, 69.6273, -110.997, 4.08381, 140.491
0, 3000.00000, 118.548, -32.9891, 118.901, -153.077, 118.708, 86.7622, 1.88766E-006, 137.039, 60.9235, 122.717, 61.551, 10.2979, 69.3354, -110.7, 4.06187, 140.239
1, 0.00000, 118.283, -33.0626, 118.616, -153.144, 118.445, 86.7007, 1.87918E-006, 137.406, 61.0679, 122.581, 61.5647, 9.67487, 68.9301, -110.97, 4.04814, 140.762
1, 600.00000, 118.438, -33.0221, 118.776, -153.103, 118.605, 86.7403, 1.88154E-006, 138.274, 60.8056, 122.86, 61.284, 10.0832, 68.7168, -110.596, 4.04998, 141.552
1, 1200.00000, 118.524, -32.988, 118.859, -153.068, 118.69, 86.777, 1.8562E-006, 138.257, 60.0375, 122.877, 60.4958, 10.1231, 67.8666, -110.561, 3.99736, 141.491
1, 1800.00000, 118.753, -32.9119, 119.084, -152.989, 118.919, 86.8579, 1.82861E-006, 138.593, 59.0636, 122.931, 59.45, 10.1678, 66.7205, -110.462, 3.9336, 141.617
1, 2400.00000, 118.46, -32.9878, 118.78, -153.062, 118.626, 86.7886, 1.80764E-006, 138.869, 58.5041, 122.983, 58.8684, 10.0423, 65.8896, -110.472, 3.89174, 142.154
1, 3000.00000, 118.779, -32.8976, 119.093, -152.967, 118.95, 86.8848, 1.80258E-006, 139.619, 58.2556, 123.09, 58.4705, 10.0023, 65.3674, -110.304, 3.88118, 142.869
2, 0.00000, 118.389, -33.0027, 118.701, -153.074, 118.555, 86.7793, 1.79E-006, 139.311, 58.0043, 123.042, 58.3197, 9.96802, 65.1593, -110.435, 3.85393, 142.605
2, 600.00000, 118.928, -32.845, 119.248, -152.917, 119.094, 86.9338, 1.78073E-006, 138.859, 57.5609, 123.025, 57.8419, 10.1678, 64.8718, -110.331, 3.83419, 142.043
2, 1200.00000, 118.625, -32.926, 118.941, -152.999, 118.787, 86.8537, 1.76889E-006, 138.652, 57.3051, 123.003, 57.6477, 10.1235, 64.597, -110.42, 3.80833, 141.957
2, 1800.00000, 118.949, -32.8373, 119.268, -152.909, 119.115, 86.9423, 1.77438E-006, 138.822, 57.4093, 123.033, 57.6842, 10.1705, 64.6925, -110.324, 3.82062, 142.046
2, 2400.00000, 118.487, -32.9624, 118.806, -153.038, 118.645, 86.8143, 1.76609E-006, 138.2, 57.2346, 122.946, 57.6538, 10.1639, 64.6645, -110.5, 3.80163, 141.52
2, 3000.00000, 118.738, -32.8971, 119.059, -152.972, 118.9, 86.8796, 1.7797E-006, 138.422, 57.551, 122.981, 57.9037, 10.1761, 64.9573, -110.413, 3.83031, 141.753
3, 0.00000, 118.672, -32.9137, 118.992, -152.989, 118.833, 86.8629, 1.77516E-006, 138.444, 57.4349, 122.966, 57.8069, 10.179, 64.8569, -110.437, 3.82182, 141.654
3, 600.00000, 118.86, -32.8619, 119.182, -152.936, 119.022, 86.9144, 1.77765E-006, 138.537, 57.4651, 122.979, 57.8094, 10.2162, 64.9, -110.394, 3.8229, 141.624
3, 1200.00000, 118.546, -32.9434, 118.88, -153.026, 118.697, 86.8221, 1.77108E-006, 136.814, 57.3344, 122.788, 57.9142, 10.3839, 65.2671, -110.627, 3.81155, 140.105
3, 1800.00000, 118.774, -32.8665, 119.125, -152.957, 118.913, 86.8863, 1.75414E-006, 134.931, 56.6975, 122.588, 57.4663, 10.7425, 65.2393, -110.749, 3.77747, 138.046
3, 2400.00000, 118.627, -32.8951, 118.988, -152.993, 118.753, 86.8481, 1.73774E-006, 133.121, 56.059, 122.402, 57.038, 10.9746, 65.0672, -110.937, 3.73886, 136.335
3, 3000.00000, 118.788, -32.858, 119.167, -152.965, 118.904, 86.8713, 1.74144E-006, 131.33, 56.9467, 122.241, 58.1229, 11.1756, 66.5916, -111.14, 3.75051, 134.415
4, 0.00000, 118.397, -32.9625, 118.794, -153.081, 118.498, 86.7508, 1.75205E-006, 128.891, 57.0487, 121.975, 58.5478, 11.396, 67.4168, -111.449, 3.76385, 132.247
4, 600.00000, 118.77, -32.8611, 119.189, -152.988, 118.863, 86.8371, 1.75938E-006, 127.261, 57.6118, 121.805, 59.2695, 11.6819, 68.6605, -111.555, 3.79659, 130.271
4, 1200.00000, 118.443, -32.9573, 118.871, -153.092, 118.525, 86.7314, 1.77396E-006, 125.65, 58.1955, 121.67, 60.0673, 11.7264, 69.674, -111.787, 3.81029, 129.035
4, 1800.00000, 118.627, -32.9159, 119.082, -153.063, 118.696, 86.7519, 1.79807E-006, 123.391, 59.4175, 121.441, 61.5635, 11.9934, 71.8356, -112.007, 3.87674, 126.532
4, 2400.00000, 118.446, -32.9711, 118.903, -153.12, 118.513, 86.6943, 1.83091E-006, 121.993, 59.8085, 121.418, 62.0093, 11.9517, 72.3124, -112.067, 3.89974, 126.524
4, 3000.00000, 118.388, -32.9913, 118.845, -153.14, 118.456, 86.6734, 1.82592E-006, 122.99, 60.0999, 121.424, 62.3123, 11.9166, 72.6188, -112.08, 3.91552, 126.664
5, 0.00000, 118.427, -32.9862, 118.889, -153.136, 118.496, 86.6756, 1.83481E-006, 123.512, 60.5845, 121.414, 62.8147, 11.9178, 73.2159, -112.083, 3.94931, 126.647
5, 600.00000, 118.438, -32.9847, 118.904, -153.137, 118.505, 86.6735, 1.84473E-006, 122.84, 60.781, 121.374, 63.0553, 11.9599, 73.5688, -112.111, 3.96889, 126.33
5, 1200.00000, 118.558, -32.9615, 119.027, -153.113, 118.63, 86.6959, 1.8594E-006, 124.645, 61.5388, 121.416, 63.7728, 11.9088, 74.3362, -112.062, 4.01428, 126.764
5, 1800.00000, 118.318, -33.0283, 118.777, -153.178, 118.387, 86.6333, 1.8661E-006, 123.154, 61.8994, 121.195, 64.0918, 11.4175, 74.4871, -112.391, 4.02131, 126.45
5, 2400.00000, 117.825, -33.1646, 118.265, -153.316, 117.884, 86.5038, 1.85463E-006, 123.181, 61.7217, 121.156, 64.1106, 11.0808, 74.0864, -112.704, 3.99613, 126.684
5, 3000.00000, 117.372, -33.282, 117.795, -153.427, 117.434, 86.3984, 1.81969E-006, 124.12, 60.741, 121.201, 63.0134, 10.8703, 72.5758, -112.727, 3.90847, 127.471
6, 0.00000, 118.817, -32.8431, 119.294, -152.992, 118.898, 86.8145, 1.83488E-006, 125.424, 59.3668, 120.631, 61.2957, 11.6878, 72.0058, -112.304, 3.96554, 128.152
6, 600.00000, 117.909, -33.0907, 118.341, -153.247, 117.958, 86.5812, 1.83049E-006, 124.617, 59.0951, 120.446, 61.6303, 10.78, 71.3475, -113.24, 3.93645, 128.404
6, 1200.00000, 115.581, -33.6474, 115.991, -153.803, 115.622, 86.0312, 1.77903E-006, 124.393, 58.1045, 119.471, 60.568, 9.53624, 69.8683, -114.35, 3.82873, 127.628
6, 1800.00000, 117.874, -33.0982, 118.309, -153.259, 117.916, 86.5698, 1.83552E-006, 125.37, 59.0132, 120.387, 61.6885, 10.8456, 71.4748, -113.337, 3.94415, 127.878
6, 2400.00000, 113.986, -34.0781, 114.392, -154.243, 114.011, 85.5934, 1.78145E-006, 123.535, 57.8448, 119.009, 60.6199, 9.16122, 69.8462, -114.985, 3.83216, 126.752
6, 3000.00000, 111.264, -34.623, 111.663, -154.8, 111.269, 85.0393, 1.7774E-006, 122.567, 57.12, 118.415, 60.2724, 8.69847, 69.3639, -115.794, 3.80938, 125.562
7, 0.00000, 110.834, -34.73, 111.229, -154.914, 110.827, 84.9296, 1.76509E-006, 122.853, 57.0829, 118.314, 60.5, 8.59965, 69.4856, -116.066, 3.82384, 125.362
7, 600.00000, 110.636, -34.7811, 111.039, -154.979, 110.61, 84.8651, 1.79868E-006, 121.572, 57.427, 118.14, 61.2774, 8.7099, 70.472, -116.376, 3.88611, 124.107
7, 1200.00000, 110.968, -34.7018, 111.365, -154.908, 110.924, 84.9423, 1.8357E-006, 120.273, 57.6689, 118.241, 61.9406, 8.78352, 70.9937, -116.537, 3.92984, 124.171
7, 1800.00000, 110.609, -34.7956, 111.003, -155.011, 110.55, 84.8438, 1.83139E-006, 121.57, 57.9373, 118.154, 62.563, 8.69982, 71.5392, -116.829, 3.97027, 123.956
7, 2400.00000, 111.092, -34.6787, 111.501, -154.911, 111.009, 84.9434, 1.90713E-006, 119.045, 58.5457, 118.093, 63.7257, 9.03616, 73.0599, -117.013, 4.0679, 122.45
7, 3000.00000, 110.34, -34.8549, 110.773, -155.128, 110.197, 84.7281, 1.96495E-006, 114.285, 58.4552, 117.481, 64.893, 9.38241, 74.8473, -117.918, 4.20769, 118.488
8, 0.00000, 110.354, -34.858, 110.788, -155.147, 110.186, 84.7144, 1.99204E-006, 115.405, 59.018, 117.437, 66.0594, 9.44014, 76.0448, -118.218, 4.29463, 117.983
8, 600.00000, 110.414, -34.8314, 110.812, -155.144, 110.188, 84.7445, 1.96425E-006, 117.35, 58.0022, 117.557, 66.3109, 9.41143, 75.4927, -118.952, 4.30702, 118.281
8, 1200.00000, 110.219, -34.8538, 110.548, -155.211, 109.886, 84.7313, 1.98883E-006, 115.666, 55.7854, 117.738, 66.4283, 9.26085, 74.0413, -120.445, 4.30371, 118.919
8, 1800.00000, 110.273, -34.8367, 110.606, -155.213, 109.91, 84.7347, 2.0327E-006, 114.095, 55.7869, 117.606, 67.1053, 9.44412, 74.8638, -120.779, 4.37414, 117.722
8, 2400.00000, 110.731, -34.6921, 111.001, -155.117, 110.251, 84.8832, 2.0764E-006, 113.324, 53.456, 117.838, 67.3001, 9.57739, 73.7357, -122.257, 4.39394, 117.742
8, 3000.00000, 110.112, -34.8313, 110.353, -155.272, 109.595, 84.7489, 1.97765E-006, 116.669, 52.2151, 117.786, 66.8468, 9.38524, 72.6683, -122.995, 4.35857, 117.873
9, 0.00000, 110.402, -34.7194, 110.564, -155.222, 109.741, 84.8661, 2.05389E-006, 114.029, 49.228, 118.032, 66.9934, 9.46332, 71.2386, -125.035, 4.37311, 117.954
9, 600.00000, 110.387, -34.7168, 110.529, -155.235, 109.692, 84.8703, 2.02631E-006, 115.917, 48.6961, 118.105, 67.2293, 9.42426, 71.0691, -125.542, 4.385, 118.163
9, 1200.00000, 109.922, -34.8172, 110.032, -155.357, 109.178, 84.7728, 1.99403E-006, 116.666, 47.489, 118.086, 67.0475, 9.28472, 70.3033, -126.427, 4.37157, 118.195
9, 1800.00000, 109.224, -34.9717, 109.31, -155.529, 108.445, 84.6205, 1.95697E-006, 117.915, 46.1469, 117.97, 66.4569, 9.12464, 69.2632, -127.261, 4.33775, 118.006
9, 2400.00000, 109.36, -34.941, 109.431, -155.505, 108.561, 84.6544, 2.02186E-006, 115.669, 46.2298, 118.119, 66.9865, 9.06158, 69.4893, -127.471, 4.36033, 118.609
9, 3000.00000, 110.543, -34.6536, 110.577, -155.227, 109.707, 84.9568, 2.01871E-006, 118.851, 46.205, 118.729, 67.8757, 9.1004, 69.5785, -127.733, 4.38457, 120.582
10, 0.00000, 109.66, -34.8655, 109.677, -155.444, 108.815, 84.7504, 1.95905E-006, 120.147, 45.5405, 118.639, 67.3617, 8.80002, 68.7258, -128.211, 4.34328, 120.906
10, 600.00000, 109.832, -34.8143, 109.816, -155.414, 108.935, 84.8065, 2.02351E-006, 118.566, 44.7977, 118.851, 67.7983, 8.75512, 68.5361, -128.98, 4.36335, 121.49
10, 1200.00000, 110.763, -34.5807, 110.725, -155.196, 109.824, 85.0426, 2.03239E-006, 119.52, 44.4827, 119.167, 68.4505, 8.94977, 68.8071, -129.327, 4.40204, 121.983
10, 1800.00000, 111.517, -34.4081, 111.463, -155.028, 110.558, 85.2197, 2.06694E-006, 120.92, 45.2458, 119.519, 69.7148, 8.97774, 69.7327, -129.255, 4.47079, 123.113
10, 2400.00000, 109.421, -34.9138, 109.362, -155.535, 108.476, 84.7163, 2.06964E-006, 117.717, 44.2959, 119.061, 68.3941, 8.43804, 68.306, -129.847, 4.38395, 122.748
10, 3000.00000, 109.647, -34.8582, 109.585, -155.476, 108.705, 84.7758, 2.04696E-006, 118.284, 44.2566, 119.17, 68.3059, 8.45139, 68.1278, -129.795, 4.37277, 123.113
11, 0.00000, 109.549, -34.8699, 109.481, -155.488, 108.601, 84.7673, 2.00194E-006, 120.357, 43.3833, 119.156, 67.4958, 8.46072, 67.2236, -130.069, 4.32316, 122.974
11, 600.00000, 110.52, -34.6208, 110.434, -155.233, 109.567, 85.0306, 1.97173E-006, 121.612, 42.5645, 119.572, 66.7942, 8.60081, 66.1315, -130.158, 4.26498, 124.062
11, 1200.00000, 109.111, -34.9509, 109.012, -155.552, 108.18, 84.7145, 1.85197E-006, 125.032, 41.0785, 119.411, 64.7186, 8.15336, 63.7581, -130.669, 4.12523, 124.582
11, 1800.00000, 109.371, -34.8727, 109.267, -155.465, 108.449, 84.8019, 1.89088E-006, 120.639, 40.1597, 119.55, 63.5525, 8.19873, 62.4649, -130.757, 4.04623, 124.931
11, 2400.00000, 109.37, -34.8571, 109.243, -155.432, 108.466, 84.8406, 1.81571E-006, 122.554, 38.7385, 119.89, 61.6935, 7.98483, 60.0697, -131.06, 3.91116, 126.634
11, 3000.00000, 109.868, -34.7216, 109.734, -155.294, 108.957, 84.9814, 1.80644E-006, 122.394, 37.8653, 120.052, 60.9016, 8.13012, 59.1699, -131.258, 3.85933, 126.728
