hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
12, 0.00000, 112.834, -34.0088, 112.692, -154.576, 111.909, 85.6997, 1.83224E-006, 125.402, 38.9881, 120.881, 62.4616, 8.74119, 60.5333, -130.454, 3.95709, 128.234
12, 600.00000, 111.722, -34.2771, 111.546, -154.828, 110.821, 85.4601, 1.76555E-006, 128.842, 37.9613, 121.185, 60.8863, 8.03558, 58.1204, -130.976, 3.83645, 131.06
12, 1200.00000, 110.978, -34.4578, 110.791, -154.987, 110.116, 85.2996, 1.72815E-006, 130.536, 37.439, 121.35, 59.4809, 7.5581, 56.3289, -130.971, 3.73967, 133.029
12, 1800.00000, 111.259, -34.3885, 111.046, -154.904, 110.408, 85.3901, 1.71979E-006, 131.857, 37.0458, 121.853, 58.8378, 7.28604, 55.0698, -131.062, 3.70011, 135.49
12, 2400.00000, 112.02, -34.212, 111.8, -154.72, 111.176, 85.5745, 1.73858E-006, 132.848, 37.6243, 122.199, 59.3354, 7.29847, 55.3196, -130.711, 3.73594, 136.809
12, 3000.00000, 112.746, -34.0403, 112.555, -154.565, 111.878, 85.719, 1.78686E-006, 130.335, 38.6415, 121.833, 60.8905, 7.89269, 57.6222, -130.299, 3.83282, 134.016
13, 0.00000, 112.996, -33.9781, 112.788, -154.497, 112.131, 85.7943, 1.77097E-006, 131.931, 38.3384, 122.164, 60.5398, 7.74906, 56.8541, -130.413, 3.81179, 135.516
13, 600.00000, 112.068, -34.2061, 111.908, -154.746, 111.191, 85.529, 1.79894E-006, 127.757, 39.0089, 121.185, 61.4221, 8.1053, 58.8953, -130.259, 3.87037, 131.186
13, 1200.00000, 112.79, -34.05, 112.603, -154.582, 111.915, 85.7025, 1.82928E-006, 130.862, 40.0717, 121.783, 62.5755, 7.87685, 59.3521, -129.99, 3.93969, 133.995
13, 1800.00000, 111.969, -34.2713, 111.77, -154.79, 111.123, 85.496, 1.82851E-006, 132.963, 40.9366, 121.892, 62.8797, 7.32347, 59.2223, -129.773, 3.95835, 136.094
13, 2400.00000, 111.821, -34.3332, 111.785, -154.937, 110.895, 85.2957, 2.06034E-006, 119.465, 45.3704, 119.516, 69.1051, 9.09745, 69.4235, -128.767, 4.43493, 122.97
13, 3000.00000, 111.41, -34.4637, 111.396, -155.073, 110.492, 85.1494, 2.13082E-006, 118.62, 47.5113, 119.294, 71.1729, 9.0029, 71.92, -128.317, 4.57153, 122.527
14, 0.00000, 111.132, -34.567, 111.153, -155.194, 110.206, 85.0153, 2.2224E-006, 118.532, 50.3013, 118.935, 74.2603, 9.07292, 75.7913, -127.862, 4.79337, 121.108
14, 600.00000, 110.624, -34.7348, 110.673, -155.341, 109.755, 84.8438, 2.26259E-006, 118.296, 53.089, 118.855, 75.8934, 8.77273, 77.8583, -126.956, 4.87896, 121.872
14, 1200.00000, 110.341, -34.8284, 110.405, -155.43, 109.492, 84.7444, 2.31068E-006, 118.89, 54.7021, 118.781, 77.1572, 8.634, 79.3718, -126.593, 4.95467, 122.054
14, 1800.00000, 109.978, -34.964, 110.029, -155.55, 109.164, 84.6236, 2.33829E-006, 120.848, 57.228, 119.041, 79.0929, 8.10655, 80.8676, -126.113, 5.03514, 124.62
14, 2400.00000, 111.779, -34.5492, 111.85, -155.112, 111.004, 85.042, 2.37939E-006, 123.595, 59.6205, 119.507, 80.7686, 8.42804, 82.8683, -124.994, 5.13411, 125.856
14, 3000.00000, 109.768, -35.0436, 109.851, -155.599, 109.024, 84.5448, 2.35385E-006, 121.011, 59.0828, 118.965, 79.4672, 7.96117, 81.8069, -125.223, 5.04957, 125.129
15, 0.00000, 110.103, -35.0032, 110.241, -155.506, 109.475, 84.5882, 2.35444E-006, 123.521, 62.0976, 118.994, 80.0357, 7.90595, 83.3807, -123.637, 5.06985, 126.11
15, 600.00000, 111.256, -34.7432, 111.407, -155.225, 110.666, 84.8546, 2.38281E-006, 125.109, 63.9931, 119.339, 81.2019, 8.04131, 84.7505, -122.817, 5.13477, 127.38
15, 1200.00000, 111.739, -34.6346, 111.873, -155.097, 111.176, 84.9841, 2.37428E-006, 125.691, 64.4409, 119.696, 81.1131, 7.88424, 84.1973, -122.447, 5.11393, 129.444
15, 1800.00000, 111.644, -34.6758, 111.785, -155.11, 111.137, 84.9564, 2.36824E-006, 128.344, 65.4141, 119.792, 80.9218, 7.6517, 84.056, -121.859, 5.09162, 130.882
15, 2400.00000, 112.146, -34.5663, 112.317, -154.968, 111.706, 85.0703, 2.3564E-006, 127.367, 66.6381, 119.872, 80.6955, 7.71692, 84.4381, -120.94, 5.075, 131.47
15, 3000.00000, 112.642, -34.4794, 112.948, -154.79, 112.417, 85.1444, 2.32384E-006, 127.786, 70.1474, 119.526, 79.4539, 8.01792, 86.2139, -118.29, 4.99566, 130.545
16, 0.00000, 111.252, -34.8308, 111.589, -155.114, 111.091, 84.7914, 2.27488E-006, 127.56, 70.3529, 119.089, 78.1917, 7.69042, 85.6684, -117.924, 4.90933, 130.168
16, 600.00000, 110.171, -35.1161, 110.562, -155.357, 110.111, 84.5021, 2.26238E-006, 124.977, 71.5186, 118.661, 77.1177, 7.44957, 85.8728, -117.064, 4.83522, 129.789
16, 1200.00000, 109.924, -35.18, 110.324, -155.412, 109.883, 84.4383, 2.22339E-006, 127.281, 71.6452, 118.577, 76.8089, 7.38744, 85.7817, -116.908, 4.81442, 129.756
16, 1800.00000, 109.977, -35.1961, 110.411, -155.4, 110.004, 84.4215, 2.24981E-006, 126.55, 73.7717, 118.547, 77.5298, 7.30523, 87.3115, -116.173, 4.8478, 130.289
16, 2400.00000, 110.028, -35.195, 110.457, -155.392, 110.067, 84.4292, 2.26835E-006, 128.342, 74.3951, 118.646, 77.9395, 7.18254, 87.5893, -116.034, 4.88074, 131.28
16, 3000.00000, 110.275, -35.1571, 110.705, -155.337, 110.35, 84.4768, 2.31467E-006, 129.568, 75.8319, 118.829, 78.7639, 7.02462, 88.3811, -115.603, 4.98801, 133.194
17, 0.00000, 110.464, -35.1259, 110.891, -155.281, 110.585, 84.5254, 2.31689E-006, 131.528, 76.645, 119.021, 78.6454, 6.80996, 88.1795, -115.073, 4.99372, 135.136
17, 600.00000, 110.516, -35.127, 110.912, -155.269, 110.653, 84.5471, 2.35825E-006, 134.016, 77.0489, 119.302, 78.8576, 6.46967, 87.6201, -114.882, 5.09091, 137.938
17, 1200.00000, 110.026, -35.2494, 110.415, -155.374, 110.193, 84.4383, 2.3651E-006, 136.705, 76.6912, 119.29, 77.8782, 6.17887, 86.4609, -114.651, 5.07438, 139.251
17, 1800.00000, 110.857, -35.0426, 111.233, -155.135, 111.08, 84.6731, 2.38268E-006, 138.487, 76.4749, 119.716, 76.5811, 6.05494, 84.8208, -113.752, 5.14904, 142.417
17, 2400.00000, 110.659, -35.1044, 111.017, -155.183, 110.908, 84.6276, 2.46627E-006, 141.602, 76.8578, 119.854, 76.5877, 5.73492, 84.3776, -113.488, 5.29892, 144.534
17, 3000.00000, 112.263, -34.7484, 112.604, -154.802, 112.57, 85.0078, 2.70224E-006, 145.674, 79.728, 120.542, 78.7477, 5.65544, 86.0054, -112.499, 5.79467, 148.442
18, 0.00000, 115.47, -34.1078, 115.777, -154.146, 115.804, 85.6752, 2.89892E-006, 148.005, 84.522, 122.049, 83.4101, 6.23733, 89.8676, -111.296, 6.21363, 150.833
18, 600.00000, 120.555, -32.8482, 120.883, -152.856, 120.99, 86.948, 3.24625E-006, 151.447, 88.8928, 124.329, 86.5126, 8.21795, 93.4662, -108.213, 6.96481, 154.4
18, 1200.00000, 122.188, -32.4165, 122.498, -152.423, 122.625, 87.3899, 3.3437E-006, 152.745, 89.6726, 124.664, 87.4121, 8.28441, 93.8856, -107.969, 7.17139, 155.664
18, 1800.00000, 122.09, -32.5005, 122.391, -152.499, 122.543, 87.3146, 3.3676E-006, 152.727, 93.7229, 124.731, 91.2138, 7.98522, 97.4334, -108.098, 7.27615, 156.369
18, 2400.00000, 122.391, -32.4234, 122.693, -152.427, 122.832, 87.3887, 3.36442E-006, 153.137, 94.1318, 124.748, 91.8272, 8.06055, 98.066, -108.222, 7.22293, 156.086
18, 3000.00000, 122.568, -32.3955, 122.868, -152.402, 123.002, 87.4167, 3.32389E-006, 152.421, 95.6089, 124.774, 93.4123, 8.03517, 99.5933, -108.384, 7.17625, 155.991
19, 0.00000, 122.347, -32.5137, 122.637, -152.512, 122.793, 87.3074, 3.35766E-006, 153.622, 99.7438, 124.813, 97.3188, 7.74291, 103.245, -108.568, 7.20719, 156.558
19, 600.00000, 122.392, -32.5241, 122.668, -152.518, 122.839, 87.3076, 3.30663E-006, 153.578, 101.185, 124.902, 98.6783, 7.57603, 104.245, -108.654, 7.14003, 157.135
19, 1200.00000, 122.59, -32.4609, 122.854, -152.452, 123.033, 87.3784, 3.27468E-006, 154.001, 100.283, 124.995, 97.7828, 7.54134, 103.07, -108.605, 7.0752, 157.583
19, 1800.00000, 122.639, -32.4333, 122.89, -152.425, 123.065, 87.413, 3.16479E-006, 154.199, 99.0427, 125.061, 96.6523, 7.51315, 101.673, -108.703, 6.83712, 157.688
19, 2400.00000, 122.71, -32.3918, 122.939, -152.376, 123.134, 87.4702, 3.11758E-006, 155.689, 97.0061, 125.209, 94.5201, 7.38951, 99.0255, -108.597, 6.68644, 158.606
19, 3000.00000, 122.674, -32.3926, 122.901, -152.378, 123.09, 87.4703, 3.06407E-006, 155.485, 96.3103, 125.213, 93.8872, 7.40057, 98.3559, -108.648, 6.5806, 158.498
20, 0.00000, 122.553, -32.417, 122.775, -152.4, 122.97, 87.4501, 3.04256E-006, 155.749, 95.5963, 125.234, 93.1105, 7.35089, 97.4641, -108.613, 6.53094, 158.723
20, 600.00000, 122.684, -32.3786, 122.9, -152.36, 123.101, 87.4926, 3.04076E-006, 156.039, 95.2759, 125.29, 92.7712, 7.32441, 96.9769, -108.566, 6.52672, 159.043
20, 1200.00000, 122.575, -32.4052, 122.783, -152.382, 122.997, 87.4726, 3.0161E-006, 156.008, 94.905, 125.333, 92.2788, 7.23095, 96.2977, -108.504, 6.50949, 159.497
20, 1800.00000, 122.637, -32.3863, 122.874, -152.379, 123.04, 87.4681, 2.99767E-006, 153.974, 95.316, 125.138, 93.0887, 7.54392, 97.8123, -108.739, 6.48517, 157.712
20, 2400.00000, 122.536, -32.4123, 122.773, -152.404, 122.939, 87.4425, 3.01417E-006, 155.164, 95.2084, 125.127, 92.9572, 7.52928, 97.6834, -108.741, 6.47171, 157.704
20, 3000.00000, 122.52, -32.4072, 122.753, -152.398, 122.921, 87.4503, 2.97427E-006, 154.322, 94.4297, 125.15, 92.1717, 7.51783, 96.814, -108.719, 6.42008, 157.822
21, 0.00000, 122.906, -32.2915, 123.132, -152.283, 123.302, 87.5699, 2.95667E-006, 154.67, 93.4881, 125.242, 91.3156, 7.5523, 95.7724, -108.665, 6.38619, 158.119
21, 600.00000, 122.846, -32.3003, 123.073, -152.297, 123.223, 87.5585, 2.86238E-006, 153.972, 92.9985, 125.21, 91.0158, 7.6082, 95.5268, -108.862, 6.18101, 157.531
21, 1200.00000, 123.024, -32.2391, 123.247, -152.239, 123.385, 87.6204, 2.79703E-006, 154.301, 91.9905, 125.241, 90.1909, 7.66884, 94.6297, -108.972, 6.00622, 157.264
21, 1800.00000, 122.946, -32.2779, 123.165, -152.279, 123.296, 87.5836, 2.71165E-006, 153.576, 93.2796, 125.239, 91.5547, 7.60131, 95.9112, -109.197, 5.85422, 157.07
21, 2400.00000, 122.775, -32.3524, 122.996, -152.361, 123.097, 87.5049, 2.57729E-006, 152.894, 95.5024, 125.162, 94.0659, 7.59127, 98.5232, -109.688, 5.53359, 155.878
21, 3000.00000, 122.799, -32.35, 123.023, -152.362, 123.11, 87.504, 2.51626E-006, 151.635, 95.8927, 125.133, 94.593, 7.63366, 99.1364, -109.829, 5.43881, 155.324
22, 0.00000, 122.696, -32.3847, 122.925, -152.401, 122.999, 87.4652, 2.47727E-006, 151.037, 96.5129, 125.08, 95.3228, 7.6607, 99.9949, -109.979, 5.35268, 154.683
22, 600.00000, 122.941, -32.306, 123.169, -152.325, 123.236, 87.5431, 2.47684E-006, 151.906, 95.5872, 125.108, 94.5064, 7.73626, 99.1689, -109.978, 5.30655, 154.519
22, 1200.00000, 122.884, -32.3132, 123.113, -152.332, 123.177, 87.5351, 2.45912E-006, 151.401, 94.9947, 125.094, 93.931, 7.75977, 98.6259, -109.976, 5.28172, 154.374
22, 1800.00000, 122.721, -32.3576, 122.957, -152.381, 123.006, 87.4857, 2.41267E-006, 150.099, 95.1561, 125.027, 94.1881, 7.80248, 99.0489, -110.096, 5.20838, 153.661
22, 2400.00000, 122.963, -32.2804, 123.2, -152.307, 123.24, 87.5605, 2.39789E-006, 149.892, 94.3149, 125.039, 93.4746, 7.89812, 98.3807, -110.105, 5.16981, 153.338
22, 3000.00000, 122.925, -32.2819, 123.162, -152.308, 123.203, 87.5592, 2.41442E-006, 150.677, 93.6622, 125.038, 92.8038, 7.91175, 97.7108, -110.064, 5.17518, 153.386
23, 0.00000, 122.928, -32.2515, 123.156, -152.273, 123.211, 87.597, 2.39826E-006, 151.054, 91.2865, 125.109, 90.3235, 7.89201, 95.0028, -109.897, 5.15224, 154.086
23, 600.00000, 122.973, -32.2155, 123.211, -152.244, 123.242, 87.6243, 2.35102E-006, 149.403, 89.7166, 125.035, 88.9584, 8.07921, 93.9042, -109.955, 5.07588, 153.013
23, 1200.00000, 121.764, -32.5212, 122.019, -152.555, 122.022, 87.307, 2.25988E-006, 147.497, 88.4156, 124.76, 87.6974, 8.13224, 93.1226, -110.188, 4.87847, 151.087
23, 1800.00000, 121.493, -32.5812, 121.746, -152.614, 121.746, 87.2491, 2.20919E-006, 147.756, 87.3669, 124.74, 86.6559, 8.11326, 92.0285, -110.251, 4.75087, 150.815
23, 2400.00000, 121.388, -32.5962, 121.664, -152.644, 121.613, 87.2142, 2.12969E-006, 144.481, 86.8381, 124.532, 86.5459, 8.40986, 92.5261, -110.562, 4.59199, 147.966
23, 3000.00000, 121.501, -32.5472, 121.776, -152.601, 121.703, 87.2615, 2.02984E-006, 143.62, 85.548, 124.52, 85.5025, 8.52011, 91.4964, -110.763, 4.36273, 146.606
24, 0.00000, 121.294, -32.5929, 121.566, -152.648, 121.486, 87.217, 1.958E-006, 142.719, 84.7395, 124.498, 84.755, 8.51965, 90.7141, -110.882, 4.2149, 145.924
